Sno,Date,Province/State,Country,Last Update,Confirmed,Deaths,Recovered,Day
1,01/22/2020 12:00:00,Anhui,China,2020-01-22 12:00:00,1.0,0.0,0.0,22
2,01/22/2020 12:00:00,Beijing,China,2020-01-22 12:00:00,14.0,0.0,0.0,22
3,01/22/2020 12:00:00,Chongqing,China,2020-01-22 12:00:00,6.0,0.0,0.0,22
4,01/22/2020 12:00:00,Fujian,China,2020-01-22 12:00:00,1.0,0.0,0.0,22
5,01/22/2020 12:00:00,Gansu,China,2020-01-22 12:00:00,0.0,0.0,0.0,22
6,01/22/2020 12:00:00,Guangdong,China,2020-01-22 12:00:00,26.0,0.0,0.0,22
7,01/22/2020 12:00:00,Guangxi,China,2020-01-22 12:00:00,2.0,0.0,0.0,22
8,01/22/2020 12:00:00,Guizhou,China,2020-01-22 12:00:00,1.0,0.0,0.0,22
9,01/22/2020 12:00:00,Hainan,China,2020-01-22 12:00:00,4.0,0.0,0.0,22
10,01/22/2020 12:00:00,Hebei,China,2020-01-22 12:00:00,1.0,0.0,0.0,22
11,01/22/2020 12:00:00,Heilongjiang,China,2020-01-22 12:00:00,0.0,0.0,0.0,22
12,01/22/2020 12:00:00,Henan,China,2020-01-22 12:00:00,5.0,0.0,0.0,22
13,01/22/2020 12:00:00,Hong Kong,China,2020-01-22 12:00:00,0.0,0.0,0.0,22
14,01/22/2020 12:00:00,Hubei,China,2020-01-22 12:00:00,444.0,0.0,0.0,22
15,01/22/2020 12:00:00,Hunan,China,2020-01-22 12:00:00,4.0,0.0,0.0,22
16,01/22/2020 12:00:00,Inner Mongolia,China,2020-01-22 12:00:00,0.0,0.0,0.0,22
17,01/22/2020 12:00:00,Jiangsu,China,2020-01-22 12:00:00,1.0,0.0,0.0,22
18,01/22/2020 12:00:00,Jiangxi,China,2020-01-22 12:00:00,2.0,0.0,0.0,22
19,01/22/2020 12:00:00,Jilin,China,2020-01-22 12:00:00,0.0,0.0,0.0,22
20,01/22/2020 12:00:00,Liaoning,China,2020-01-22 12:00:00,2.0,0.0,0.0,22
21,01/22/2020 12:00:00,Macau,China,2020-01-22 12:00:00,1.0,0.0,0.0,22
22,01/22/2020 12:00:00,Ningxia,China,2020-01-22 12:00:00,1.0,0.0,0.0,22
23,01/22/2020 12:00:00,Qinghai,China,2020-01-22 12:00:00,0.0,0.0,0.0,22
24,01/22/2020 12:00:00,Shaanxi,China,2020-01-22 12:00:00,0.0,0.0,0.0,22
25,01/22/2020 12:00:00,Shandong,China,2020-01-22 12:00:00,2.0,0.0,0.0,22
26,01/22/2020 12:00:00,Shanghai,China,2020-01-22 12:00:00,9.0,0.0,0.0,22
27,01/22/2020 12:00:00,Shanxi,China,2020-01-22 12:00:00,1.0,0.0,0.0,22
28,01/22/2020 12:00:00,Sichuan,China,2020-01-22 12:00:00,5.0,0.0,0.0,22
29,01/22/2020 12:00:00,Taiwan,China,2020-01-22 12:00:00,1.0,0.0,0.0,22
30,01/22/2020 12:00:00,Tianjin,China,2020-01-22 12:00:00,4.0,0.0,0.0,22
31,01/22/2020 12:00:00,Tibet,China,2020-01-22 12:00:00,0.0,0.0,0.0,22
32,01/22/2020 12:00:00,Washington,US,2020-01-22 12:00:00,1.0,0.0,0.0,22
33,01/22/2020 12:00:00,Xinjiang,China,2020-01-22 12:00:00,0.0,0.0,0.0,22
34,01/22/2020 12:00:00,Yunnan,China,2020-01-22 12:00:00,1.0,0.0,0.0,22
35,01/22/2020 12:00:00,Zhejiang,China,2020-01-22 12:00:00,10.0,0.0,0.0,22
36,01/22/2020 12:00:00,,Japan,2020-01-22 12:00:00,2.0,0.0,0.0,22
37,01/22/2020 12:00:00,,Thailand,2020-01-22 12:00:00,2.0,0.0,0.0,22
38,01/22/2020 12:00:00,,South Korea,2020-01-22 12:00:00,1.0,0.0,0.0,22
39,01/23/2020 12:00:00,Anhui,Mainland China,2020-01-23 12:00:00,9.0,0.0,0.0,23
40,01/23/2020 12:00:00,Beijing,Mainland China,2020-01-23 12:00:00,22.0,0.0,0.0,23
41,01/23/2020 12:00:00,Chongqing,Mainland China,2020-01-23 12:00:00,9.0,0.0,0.0,23
42,01/23/2020 12:00:00,Fujian,Mainland China,2020-01-23 12:00:00,5.0,0.0,0.0,23
43,01/23/2020 12:00:00,Gansu,Mainland China,2020-01-23 12:00:00,2.0,0.0,0.0,23
44,01/23/2020 12:00:00,Guangdong,Mainland China,2020-01-23 12:00:00,32.0,0.0,2.0,23
45,01/23/2020 12:00:00,Guangxi,Mainland China,2020-01-23 12:00:00,5.0,0.0,0.0,23
46,01/23/2020 12:00:00,Guizhou,Mainland China,2020-01-23 12:00:00,3.0,0.0,0.0,23
47,01/23/2020 12:00:00,Hainan,Mainland China,2020-01-23 12:00:00,5.0,0.0,0.0,23
48,01/23/2020 12:00:00,Hebei,Mainland China,2020-01-23 12:00:00,1.0,1.0,0.0,23
49,01/23/2020 12:00:00,Heilongjiang,Mainland China,2020-01-23 12:00:00,2.0,0.0,0.0,23
50,01/23/2020 12:00:00,Henan,Mainland China,2020-01-23 12:00:00,5.0,0.0,0.0,23
51,01/23/2020 12:00:00,Hong Kong,Hong Kong,2020-01-23 12:00:00,2.0,0.0,0.0,23
52,01/23/2020 12:00:00,Hubei,Mainland China,2020-01-23 12:00:00,444.0,17.0,28.0,23
53,01/23/2020 12:00:00,Hunan,Mainland China,2020-01-23 12:00:00,9.0,0.0,0.0,23
54,01/23/2020 12:00:00,Inner Mongolia,Mainland China,2020-01-23 12:00:00,0.0,0.0,0.0,23
55,01/23/2020 12:00:00,Jiangsu,Mainland China,2020-01-23 12:00:00,5.0,0.0,0.0,23
56,01/23/2020 12:00:00,Jiangxi,Mainland China,2020-01-23 12:00:00,7.0,0.0,0.0,23
57,01/23/2020 12:00:00,Jilin,Mainland China,2020-01-23 12:00:00,1.0,0.0,0.0,23
58,01/23/2020 12:00:00,Liaoning,Mainland China,2020-01-23 12:00:00,3.0,0.0,0.0,23
59,01/23/2020 12:00:00,Macau,Macau,2020-01-23 12:00:00,2.0,0.0,0.0,23
60,01/23/2020 12:00:00,Ningxia,Mainland China,2020-01-23 12:00:00,1.0,0.0,0.0,23
61,01/23/2020 12:00:00,Qinghai,Mainland China,2020-01-23 12:00:00,0.0,0.0,0.0,23
62,01/23/2020 12:00:00,Shaanxi,Mainland China,2020-01-23 12:00:00,3.0,0.0,0.0,23
63,01/23/2020 12:00:00,Shandong,Mainland China,2020-01-23 12:00:00,6.0,0.0,0.0,23
64,01/23/2020 12:00:00,Shanghai,Mainland China,2020-01-23 12:00:00,16.0,0.0,0.0,23
65,01/23/2020 12:00:00,Shanxi,Mainland China,2020-01-23 12:00:00,1.0,0.0,0.0,23
66,01/23/2020 12:00:00,Sichuan,Mainland China,2020-01-23 12:00:00,8.0,0.0,0.0,23
67,01/23/2020 12:00:00,Taiwan,Taiwan,2020-01-23 12:00:00,1.0,0.0,0.0,23
68,01/23/2020 12:00:00,Tianjin,Mainland China,2020-01-23 12:00:00,4.0,0.0,0.0,23
69,01/23/2020 12:00:00,Tibet,Mainland China,2020-01-23 12:00:00,0.0,0.0,0.0,23
70,01/23/2020 12:00:00,Washington,US,2020-01-23 12:00:00,1.0,0.0,0.0,23
71,01/23/2020 12:00:00,Xinjiang,Mainland China,2020-01-23 12:00:00,2.0,0.0,0.0,23
72,01/23/2020 12:00:00,Yunnan,Mainland China,2020-01-23 12:00:00,2.0,0.0,0.0,23
73,01/23/2020 12:00:00,Zhejiang,Mainland China,2020-01-23 12:00:00,27.0,0.0,0.0,23
74,01/23/2020 12:00:00,,Japan,2020-01-23 12:00:00,1.0,0.0,0.0,23
75,01/23/2020 12:00:00,,Thailand,2020-01-23 12:00:00,3.0,0.0,0.0,23
76,01/23/2020 12:00:00,,South Korea,2020-01-23 12:00:00,1.0,0.0,0.0,23
77,01/23/2020 12:00:00,,Singapore,2020-01-23 12:00:00,1.0,0.0,0.0,23
78,01/23/2020 12:00:00,,Philippines,2020-01-23 12:00:00,0.0,0.0,0.0,23
79,01/23/2020 12:00:00,,Malaysia,2020-01-23 12:00:00,0.0,0.0,0.0,23
80,01/23/2020 12:00:00,,Vietnam,2020-01-23 12:00:00,2.0,0.0,0.0,23
81,01/23/2020 12:00:00,,Australia,2020-01-23 12:00:00,0.0,0.0,0.0,23
82,01/23/2020 12:00:00,,Mexico,2020-01-23 12:00:00,0.0,0.0,0.0,23
83,01/23/2020 12:00:00,,Brazil,2020-01-23 12:00:00,0.0,0.0,0.0,23
84,01/24/2020 12:00:00,Hubei,Mainland China,2020-01-24 12:00:00,549.0,24.0,31.0,24
85,01/24/2020 12:00:00,Guangdong,Mainland China,2020-01-24 12:00:00,53.0,0.0,2.0,24
86,01/24/2020 12:00:00,Zhejiang,Mainland China,2020-01-24 12:00:00,43.0,0.0,1.0,24
87,01/24/2020 12:00:00,Beijing,Mainland China,2020-01-24 12:00:00,36.0,0.0,1.0,24
88,01/24/2020 12:00:00,Chongqing,Mainland China,2020-01-24 12:00:00,27.0,0.0,0.0,24
89,01/24/2020 12:00:00,Hunan,Mainland China,2020-01-24 12:00:00,24.0,0.0,0.0,24
90,01/24/2020 12:00:00,Guangxi,Mainland China,2020-01-24 12:00:00,23.0,0.0,0.0,24
91,01/24/2020 12:00:00,Shanghai,Mainland China,2020-01-24 12:00:00,20.0,0.0,1.0,24
92,01/24/2020 12:00:00,Jiangxi,Mainland China,2020-01-24 12:00:00,18.0,0.0,0.0,24
93,01/24/2020 12:00:00,Sichuan,Mainland China,2020-01-24 12:00:00,15.0,0.0,0.0,24
94,01/24/2020 12:00:00,Shandong,Mainland China,2020-01-24 12:00:00,15.0,0.0,0.0,24
95,01/24/2020 12:00:00,Anhui,Mainland China,2020-01-24 12:00:00,15.0,0.0,0.0,24
96,01/24/2020 12:00:00,Fujian,Mainland China,2020-01-24 12:00:00,10.0,0.0,0.0,24
97,01/24/2020 12:00:00,Henan,Mainland China,2020-01-24 12:00:00,9.0,0.0,0.0,24
98,01/24/2020 12:00:00,Jiangsu,Mainland China,2020-01-24 12:00:00,9.0,0.0,0.0,24
99,01/24/2020 12:00:00,Hainan,Mainland China,2020-01-24 12:00:00,8.0,0.0,0.0,24
100,01/24/2020 12:00:00,Tianjin,Mainland China,2020-01-24 12:00:00,8.0,0.0,0.0,24
101,01/24/2020 12:00:00,Yunnan,Mainland China,2020-01-24 12:00:00,5.0,0.0,0.0,24
102,01/24/2020 12:00:00,Shaanxi,Mainland China,2020-01-24 12:00:00,5.0,0.0,0.0,24
103,01/24/2020 12:00:00,Heilongjiang,Mainland China,2020-01-24 12:00:00,4.0,1.0,0.0,24
104,01/24/2020 12:00:00,Liaoning,Mainland China,2020-01-24 12:00:00,4.0,0.0,0.0,24
105,01/24/2020 12:00:00,Guizhou,Mainland China,2020-01-24 12:00:00,3.0,0.0,0.0,24
106,01/24/2020 12:00:00,Jilin,Mainland China,2020-01-24 12:00:00,3.0,0.0,0.0,24
107,01/24/2020 12:00:00,Taiwan,Taiwan,2020-01-24 12:00:00,3.0,0.0,0.0,24
108,01/24/2020 12:00:00,Ningxia,Mainland China,2020-01-24 12:00:00,2.0,0.0,0.0,24
109,01/24/2020 12:00:00,Hong Kong,Hong Kong,2020-01-24 12:00:00,2.0,0.0,0.0,24
110,01/24/2020 12:00:00,Macau,Macau,2020-01-24 12:00:00,2.0,0.0,0.0,24
111,01/24/2020 12:00:00,Hebei,Mainland China,2020-01-24 12:00:00,2.0,1.0,0.0,24
112,01/24/2020 12:00:00,Gansu,Mainland China,2020-01-24 12:00:00,2.0,0.0,0.0,24
113,01/24/2020 12:00:00,Xinjiang,Mainland China,2020-01-24 12:00:00,2.0,0.0,0.0,24
114,01/24/2020 12:00:00,Shanxi,Mainland China,2020-01-24 12:00:00,1.0,0.0,0.0,24
115,01/24/2020 12:00:00,Inner Mongolia,Mainland China,2020-01-24 12:00:00,1.0,0.0,0.0,24
116,01/24/2020 12:00:00,Qinghai,Mainland China,2020-01-24 12:00:00,0.0,0.0,0.0,24
117,01/24/2020 12:00:00,Washington,US,2020-01-24 12:00:00,1.0,0.0,0.0,24
118,01/24/2020 12:00:00,Chicago,US,2020-01-24 12:00:00,1.0,0.0,0.0,24
119,01/24/2020 12:00:00,,Japan,2020-01-24 12:00:00,2.0,0.0,0.0,24
120,01/24/2020 12:00:00,,Thailand,2020-01-24 12:00:00,5.0,0.0,0.0,24
121,01/24/2020 12:00:00,,South Korea,2020-01-24 12:00:00,2.0,0.0,0.0,24
122,01/24/2020 12:00:00,,Singapore,2020-01-24 12:00:00,3.0,0.0,0.0,24
123,01/24/2020 12:00:00,,Vietnam,2020-01-24 12:00:00,2.0,0.0,0.0,24
124,01/24/2020 12:00:00,,France,2020-01-24 16:00:00,2.0,0.0,0.0,24
125,01/25/2020 22:00:00,Hubei,Mainland China,2020-01-25 22:00:00,1052.0,52.0,42.0,25
126,01/25/2020 22:00:00,Zhejiang,Mainland China,2020-01-25 22:00:00,104.0,0.0,1.0,25
127,01/25/2020 22:00:00,Guangdong,Mainland China,2020-01-25 12:00:00,98.0,0.0,2.0,25
128,01/25/2020 22:00:00,Henan,Mainland China,2020-01-25 12:00:00,83.0,1.0,0.0,25
129,01/25/2020 22:00:00,Chongqing,Mainland China,2020-01-25 12:00:00,75.0,0.0,0.0,25
130,01/25/2020 22:00:00,Hunan,Mainland China,2020-01-25 12:00:00,69.0,0.0,0.0,25
131,01/25/2020 22:00:00,Anhui,Mainland China,2020-01-25 12:00:00,60.0,0.0,0.0,25
132,01/25/2020 22:00:00,Beijing,Mainland China,2020-01-25 12:00:00,51.0,0.0,2.0,25
133,01/25/2020 22:00:00,Sichuan,Mainland China,2020-01-25 12:00:00,44.0,0.0,0.0,25
134,01/25/2020 22:00:00,Shanghai,Mainland China,2020-01-25 12:00:00,40.0,1.0,1.0,25
135,01/25/2020 22:00:00,Shandong,Mainland China,2020-01-25 12:00:00,39.0,0.0,0.0,25
136,01/25/2020 22:00:00,Jiangxi,Mainland China,2020-01-25 12:00:00,36.0,0.0,0.0,25
137,01/25/2020 22:00:00,Guangxi,Mainland China,2020-01-25 12:00:00,33.0,0.0,0.0,25
138,01/25/2020 22:00:00,Jiangsu,Mainland China,2020-01-25 12:00:00,31.0,0.0,1.0,25
139,01/25/2020 22:00:00,Hainan,Mainland China,2020-01-25 12:00:00,19.0,0.0,0.0,25
140,01/25/2020 22:00:00,Liaoning,Mainland China,2020-01-25 12:00:00,19.0,0.0,0.0,25
141,01/25/2020 22:00:00,Fujian,Mainland China,2020-01-25 12:00:00,18.0,1.0,0.0,25
142,01/25/2020 22:00:00,Heilongjiang,Mainland China,2020-01-25 12:00:00,15.0,0.0,0.0,25
143,01/25/2020 22:00:00,Shaanxi,Mainland China,2020-01-25 12:00:00,15.0,0.0,0.0,25
144,01/25/2020 22:00:00,Tianjin,Mainland China,2020-01-25 12:00:00,13.0,0.0,0.0,25
145,01/25/2020 22:00:00,Hebei,Mainland China,2020-01-25 12:00:00,13.0,1.0,0.0,25
146,01/25/2020 22:00:00,Yunnan,Mainland China,2020-01-25 12:00:00,11.0,0.0,0.0,25
147,01/25/2020 22:00:00,Shanxi,Mainland China,2020-01-25 12:00:00,9.0,0.0,0.0,25
148,01/25/2020 22:00:00,Inner Mongolia,Mainland China,2020-01-25 12:00:00,7.0,0.0,0.0,25
149,01/25/2020 22:00:00,Gansu,Mainland China,2020-01-25 12:00:00,7.0,0.0,0.0,25
150,01/25/2020 22:00:00,Guizhou,Mainland China,2020-01-25 12:00:00,5.0,0.0,0.0,25
151,01/25/2020 22:00:00,Hong Kong,Hong Kong,2020-01-25 12:00:00,5.0,0.0,0.0,25
152,01/25/2020 22:00:00,Ningxia,Mainland China,2020-01-25 12:00:00,4.0,0.0,0.0,25
153,01/25/2020 22:00:00,Jilin,Mainland China,2020-01-25 12:00:00,4.0,0.0,0.0,25
154,01/25/2020 22:00:00,Xinjiang,Mainland China,2020-01-25 12:00:00,4.0,0.0,0.0,25
155,01/25/2020 22:00:00,Taiwan,Taiwan,2020-01-25 12:00:00,3.0,0.0,0.0,25
156,01/25/2020 22:00:00,Macau,Macau,2020-01-25 12:00:00,2.0,0.0,0.0,25
157,01/25/2020 22:00:00,Qinghai,Mainland China,2020-01-25 12:00:00,1.0,0.0,0.0,25
158,01/25/2020 22:00:00,Washington,US,2020-01-25 12:00:00,1.0,0.0,0.0,25
159,01/25/2020 22:00:00,Illinois,US,2020-01-25 12:00:00,1.0,0.0,0.0,25
160,01/25/2020 22:00:00,,Japan,2020-01-25 12:00:00,2.0,0.0,0.0,25
161,01/25/2020 22:00:00,,Thailand,2020-01-25 12:00:00,7.0,0.0,0.0,25
162,01/25/2020 22:00:00,,South Korea,2020-01-25 12:00:00,3.0,0.0,0.0,25
163,01/25/2020 22:00:00,,Singapore,2020-01-25 12:00:00,3.0,0.0,0.0,25
164,01/25/2020 22:00:00,,Vietnam,2020-01-25 12:00:00,2.0,0.0,0.0,25
165,01/25/2020 22:00:00,,France,2020-01-25 12:00:00,3.0,0.0,0.0,25
166,01/25/2020 22:00:00,,Australia,2020-01-25 12:00:00,4.0,0.0,0.0,25
167,01/25/2020 22:00:00,,Nepal,2020-01-25 12:00:00,1.0,0.0,0.0,25
168,01/25/2020 22:00:00,,Malaysia,2020-01-25 12:00:00,3.0,0.0,0.0,25
169,01/26/2020 23:00:00,Hubei,Mainland China,2020-01-26 23:00:00,1423.0,76.0,44.0,26
170,01/26/2020 23:00:00,Guangdong,Mainland China,2020-01-26 23:00:00,146.0,0.0,2.0,26
171,01/26/2020 23:00:00,Zhejiang,Mainland China,2020-01-26 23:00:00,128.0,0.0,1.0,26
172,01/26/2020 23:00:00,Henan,Mainland China,2020-01-26 23:00:00,128.0,1.0,0.0,26
173,01/26/2020 23:00:00,Chongqing,Mainland China,2020-01-26 23:00:00,110.0,0.0,0.0,26
174,01/26/2020 23:00:00,Hunan,Mainland China,2020-01-26 23:00:00,100.0,0.0,0.0,26
175,01/26/2020 23:00:00,Anhui,Mainland China,2020-01-26 23:00:00,70.0,0.0,0.0,26
176,01/26/2020 23:00:00,Sichuan,Mainland China,2020-01-26 23:00:00,69.0,0.0,0.0,26
177,01/26/2020 23:00:00,Beijing,Mainland China,2020-01-26 23:00:00,68.0,0.0,2.0,26
178,01/26/2020 23:00:00,Shandong,Mainland China,2020-01-26 23:00:00,63.0,0.0,0.0,26
179,01/26/2020 23:00:00,Shanghai,Mainland China,2020-01-26 23:00:00,53.0,1.0,1.0,26
180,01/26/2020 23:00:00,Jiangxi,Mainland China,2020-01-26 23:00:00,48.0,0.0,0.0,26
181,01/26/2020 23:00:00,Jiangsu,Mainland China,2020-01-26 23:00:00,47.0,0.0,1.0,26
182,01/26/2020 23:00:00,Guangxi,Mainland China,2020-01-26 23:00:00,46.0,0.0,0.0,26
183,01/26/2020 23:00:00,Fujian,Mainland China,2020-01-26 23:00:00,35.0,0.0,0.0,26
184,01/26/2020 23:00:00,Liaoning,Mainland China,2020-01-26 23:00:00,23.0,0.0,0.0,26
185,01/26/2020 23:00:00,Hainan,Mainland China,2020-01-26 23:00:00,22.0,0.0,0.0,26
186,01/26/2020 23:00:00,Shaanxi,Mainland China,2020-01-26 23:00:00,22.0,0.0,0.0,26
187,01/26/2020 23:00:00,Heilongjiang,Mainland China,2020-01-26 23:00:00,21.0,1.0,0.0,26
188,01/26/2020 23:00:00,Yunnan,Mainland China,2020-01-26 23:00:00,19.0,0.0,0.0,26
189,01/26/2020 23:00:00,Hebei,Mainland China,2020-01-26 23:00:00,18.0,1.0,0.0,26
190,01/26/2020 23:00:00,Tianjin,Mainland China,2020-01-26 23:00:00,14.0,0.0,0.0,26
191,01/26/2020 23:00:00,Gansu,Mainland China,2020-01-26 23:00:00,14.0,0.0,0.0,26
