Sno,Date,Province/State,Country,Last Update,Confirmed,Deaths,Recovered,Day
192,01/26/2020 23:00:00,Shanxi,Mainland China,2020-01-26 23:00:00,13.0,0.0,0.0,26
193,01/26/2020 23:00:00,Inner Mongolia,Mainland China,2020-01-26 23:00:00,11.0,0.0,0.0,26
194,01/26/2020 23:00:00,Hong Kong,Hong Kong,2020-01-26 23:00:00,8.0,0.0,0.0,26
195,01/26/2020 23:00:00,Guizhou,Mainland China,2020-01-26 23:00:00,7.0,0.0,0.0,26
196,01/26/2020 23:00:00,Jilin,Mainland China,2020-01-26 23:00:00,6.0,0.0,0.0,26
197,01/26/2020 23:00:00,Macau,Macau,2020-01-26 23:00:00,6.0,0.0,0.0,26
198,01/26/2020 23:00:00,Xinjiang,Mainland China,2020-01-26 23:00:00,5.0,0.0,0.0,26
199,01/26/2020 23:00:00,Ningxia,Mainland China,2020-01-26 23:00:00,4.0,0.0,0.0,26
200,01/26/2020 23:00:00,Taiwan,Taiwan,2020-01-26 23:00:00,4.0,0.0,0.0,26
201,01/26/2020 23:00:00,Qinghai,Mainland China,2020-01-26 23:00:00,4.0,0.0,0.0,26
202,01/26/2020 23:00:00,Washington,US,2020-01-26 23:00:00,1.0,0.0,0.0,26
203,01/26/2020 23:00:00,Illinois,US,2020-01-26 23:00:00,1.0,0.0,0.0,26
204,01/26/2020 23:00:00,California,US,2020-01-26 23:00:00,2.0,0.0,0.0,26
205,01/26/2020 23:00:00,Arizona,US,2020-01-26 23:00:00,1.0,0.0,0.0,26
206,01/26/2020 23:00:00,,Japan,2020-01-26 23:00:00,4.0,0.0,1.0,26
207,01/26/2020 23:00:00,,Thailand,2020-01-26 23:00:00,8.0,0.0,2.0,26
208,01/26/2020 23:00:00,,South Korea,2020-01-26 23:00:00,3.0,0.0,0.0,26
209,01/26/2020 23:00:00,,Singapore,2020-01-26 23:00:00,4.0,0.0,0.0,26
210,01/26/2020 23:00:00,,Vietnam,2020-01-26 23:00:00,2.0,0.0,0.0,26
211,01/26/2020 23:00:00,,France,2020-01-26 23:00:00,3.0,0.0,0.0,26
212,01/26/2020 23:00:00,,Australia,2020-01-26 23:00:00,4.0,0.0,0.0,26
213,01/26/2020 23:00:00,,Nepal,2020-01-26 23:00:00,1.0,0.0,0.0,26
214,01/26/2020 23:00:00,,Malaysia,2020-01-26 23:00:00,4.0,0.0,0.0,26
215,01/26/2020 23:00:00,Ontario,Canada,2020-01-26 23:00:00,1.0,0.0,0.0,26
216,01/27/2020 20:30:00,Hubei,Mainland China,2020-01-27 20:30:00,2714.0,100.0,47.0,27
217,01/27/2020 20:30:00,Zhejiang,Mainland China,2020-01-27 20:30:00,173.0,0.0,1.0,27
218,01/27/2020 20:30:00,Henan,Mainland China,2020-01-27 20:30:00,168.0,1.0,0.0,27
219,01/27/2020 20:30:00,Guangdong,Mainland China,2020-01-27 20:30:00,151.0,0.0,4.0,27
220,01/27/2020 20:30:00,Chongqing,Mainland China,2020-01-27 20:30:00,132.0,0.0,0.0,27
221,01/27/2020 20:30:00,Anhui,Mainland China,2020-01-27 20:30:00,106.0,0.0,0.0,27
222,01/27/2020 20:30:00,Hunan,Mainland China,2020-01-27 20:30:00,100.0,0.0,0.0,27
223,01/27/2020 20:30:00,Sichuan,Mainland China,2020-01-27 20:30:00,90.0,0.0,0.0,27
224,01/27/2020 20:30:00,Shandong,Mainland China,2020-01-27 20:30:00,87.0,1.0,0.0,27
225,01/27/2020 20:30:00,Beijing,Mainland China,2020-01-27 20:30:00,80.0,1.0,2.0,27
226,01/27/2020 20:30:00,Jiangxi,Mainland China,2020-01-27 20:30:00,72.0,0.0,2.0,27
227,01/27/2020 20:30:00,Jiangsu,Mainland China,2020-01-27 20:30:00,70.0,0.0,1.0,27
228,01/27/2020 20:30:00,Shanghai,Mainland China,2020-01-27 20:30:00,66.0,1.0,3.0,27
229,01/27/2020 20:30:00,Fujian,Mainland China,2020-01-27 20:30:00,59.0,0.0,0.0,27
230,01/27/2020 20:30:00,Guangxi,Mainland China,2020-01-27 20:30:00,51.0,0.0,0.0,27
231,01/27/2020 20:30:00,Shaanxi,Mainland China,2020-01-27 20:30:00,35.0,0.0,0.0,27
232,01/27/2020 20:30:00,Hainan,Mainland China,2020-01-27 20:30:00,33.0,1.0,0.0,27
233,01/27/2020 20:30:00,Hebei,Mainland China,2020-01-27 20:30:00,33.0,1.0,0.0,27
234,01/27/2020 20:30:00,Heilongjiang,Mainland China,2020-01-27 20:30:00,30.0,1.0,0.0,27
235,01/27/2020 20:30:00,Liaoning,Mainland China,2020-01-27 20:30:00,27.0,0.0,0.0,27
236,01/27/2020 20:30:00,Yunnan,Mainland China,2020-01-27 20:30:00,26.0,0.0,0.0,27
237,01/27/2020 20:30:00,Tianjin,Mainland China,2020-01-27 20:30:00,23.0,0.0,0.0,27
238,01/27/2020 20:30:00,Shanxi,Mainland China,2020-01-27 20:30:00,20.0,0.0,0.0,27
239,01/27/2020 20:30:00,Gansu,Mainland China,2020-01-27 20:30:00,19.0,0.0,0.0,27
240,01/27/2020 20:30:00,Inner Mongolia,Mainland China,2020-01-27 20:30:00,11.0,0.0,0.0,27
241,01/27/2020 20:30:00,Guizhou,Mainland China,2020-01-27 20:30:00,9.0,0.0,0.0,27
242,01/27/2020 20:30:00,Hong Kong,Hong Kong,2020-01-27 20:30:00,8.0,0.0,0.0,27
243,01/27/2020 20:30:00,Ningxia,Mainland China,2020-01-27 20:30:00,7.0,0.0,0.0,27
244,01/27/2020 20:30:00,Jilin,Mainland China,2020-01-27 20:30:00,6.0,0.0,0.0,27
245,01/27/2020 20:30:00,Macau,Macau,2020-01-27 20:30:00,6.0,0.0,0.0,27
246,01/27/2020 20:30:00,Qinghai,Mainland China,2020-01-27 20:30:00,6.0,0.0,0.0,27
247,01/27/2020 20:30:00,Taiwan,Taiwan,2020-01-27 20:30:00,5.0,0.0,0.0,27
248,01/27/2020 20:30:00,Xinjiang,Mainland China,2020-01-27 20:30:00,5.0,0.0,0.0,27
249,01/27/2020 20:30:00,Washington,US,2020-01-27 20:30:00,1.0,0.0,0.0,27
250,01/27/2020 20:30:00,Illinois,US,2020-01-27 20:30:00,1.0,0.0,0.0,27
251,01/27/2020 20:30:00,California,US,2020-01-27 20:30:00,2.0,0.0,0.0,27
252,01/27/2020 20:30:00,Arizona,US,2020-01-27 20:30:00,1.0,0.0,0.0,27
253,01/27/2020 20:30:00,,Japan,2020-01-27 20:30:00,4.0,0.0,1.0,27
254,01/27/2020 20:30:00,,Thailand,2020-01-27 20:30:00,8.0,0.0,2.0,27
255,01/27/2020 20:30:00,,South Korea,2020-01-27 20:30:00,4.0,0.0,0.0,27
256,01/27/2020 20:30:00,,Singapore,2020-01-27 20:30:00,5.0,0.0,0.0,27
257,01/27/2020 20:30:00,,Vietnam,2020-01-27 20:30:00,2.0,0.0,0.0,27
258,01/27/2020 20:30:00,,France,2020-01-27 20:30:00,3.0,0.0,0.0,27
259,01/27/2020 20:30:00,,Nepal,2020-01-27 20:30:00,1.0,0.0,0.0,27
260,01/27/2020 20:30:00,,Malaysia,2020-01-27 20:30:00,4.0,0.0,0.0,27
261,01/27/2020 20:30:00,Ontario,Canada,2020-01-27 20:30:00,1.0,0.0,0.0,27
262,01/27/2020 20:30:00,,Cambodia,2020-01-27 20:30:00,1.0,0.0,0.0,27
263,01/27/2020 20:30:00,,Sri Lanka,2020-01-27 20:30:00,1.0,0.0,0.0,27
264,01/27/2020 20:30:00,,Ivory Coast,2020-01-27 20:30:00,0.0,0.0,0.0,27
265,01/27/2020 20:30:00,New South Wales,Australia,2020-01-27 20:30:00,4.0,0.0,0.0,27
266,01/27/2020 20:30:00,Victoria,Australia,2020-01-27 20:30:00,1.0,0.0,0.0,27
267,01/27/2020 20:30:00,Bavaria,Germany,2020-01-27 20:30:00,1.0,0.0,0.0,27
268,01/28/2020 23:00:00,Hubei,Mainland China,2020-01-28 23:00:00,3554.0,125.0,80.0,28
269,01/28/2020 23:00:00,Zhejiang,Mainland China,2020-01-28 23:00:00,296.0,0.0,3.0,28
270,01/28/2020 23:00:00,Guangdong,Mainland China,2020-01-28 23:00:00,241.0,0.0,5.0,28
271,01/28/2020 23:00:00,Hunan,Mainland China,2020-01-28 23:00:00,221.0,0.0,0.0,28
272,01/28/2020 23:00:00,Henan,Mainland China,2020-01-28 23:00:00,206.0,2.0,1.0,28
273,01/28/2020 23:00:00,Anhui,Mainland China,2020-01-28 23:00:00,152.0,0.0,0.0,28
274,01/28/2020 23:00:00,Chongqing,Mainland China,2020-01-28 23:00:00,147.0,0.0,1.0,28
275,01/28/2020 23:00:00,Shandong,Mainland China,2020-01-28 23:00:00,121.0,0.0,0.0,28
276,01/28/2020 23:00:00,Jiangxi,Mainland China,2020-01-28 23:00:00,109.0,0.0,3.0,28
277,01/28/2020 23:00:00,Sichuan,Mainland China,2020-01-28 23:00:00,108.0,0.0,0.0,28
278,01/28/2020 23:00:00,Jiangsu,Mainland China,2020-01-28 23:00:00,99.0,0.0,1.0,28
279,01/28/2020 23:00:00,Beijing,Mainland China,2020-01-28 23:00:00,91.0,1.0,4.0,28
280,01/28/2020 23:00:00,Fujian,Mainland China,2020-01-28 23:00:00,82.0,0.0,0.0,28
281,01/28/2020 23:00:00,Shanghai,Mainland China,2020-01-28 23:00:00,80.0,1.0,4.0,28
282,01/28/2020 23:00:00,Guangxi,Mainland China,2020-01-28 23:00:00,58.0,0.0,2.0,28
283,01/28/2020 23:00:00,Shaanxi,Mainland China,2020-01-28 23:00:00,56.0,0.0,0.0,28
284,01/28/2020 23:00:00,Hebei,Mainland China,2020-01-28 23:00:00,48.0,1.0,0.0,28
285,01/28/2020 23:00:00,Yunnan,Mainland China,2020-01-28 23:00:00,44.0,0.0,0.0,28
286,01/28/2020 23:00:00,Hainan,Mainland China,2020-01-28 23:00:00,43.0,1.0,0.0,28
287,01/28/2020 23:00:00,Heilongjiang,Mainland China,2020-01-28 23:00:00,37.0,1.0,0.0,28
288,01/28/2020 23:00:00,Liaoning,Mainland China,2020-01-28 23:00:00,36.0,0.0,0.0,28
289,01/28/2020 23:00:00,Shanxi,Mainland China,2020-01-28 23:00:00,27.0,0.0,0.0,28
290,01/28/2020 23:00:00,Tianjin,Mainland China,2020-01-28 23:00:00,25.0,0.0,0.0,28
291,01/28/2020 23:00:00,Gansu,Mainland China,2020-01-28 23:00:00,24.0,0.0,0.0,28
292,01/28/2020 23:00:00,Inner Mongolia,Mainland China,2020-01-28 23:00:00,16.0,0.0,0.0,28
293,01/28/2020 23:00:00,Xinjiang,Mainland China,2020-01-28 23:00:00,13.0,0.0,0.0,28
294,01/28/2020 23:00:00,Ningxia,Mainland China,2020-01-28 23:00:00,12.0,0.0,0.0,28
295,01/28/2020 23:00:00,Guizhou,Mainland China,2020-01-28 23:00:00,9.0,0.0,0.0,28
296,01/28/2020 23:00:00,Jilin,Mainland China,2020-01-28 23:00:00,9.0,0.0,0.0,28
297,01/28/2020 23:00:00,Hong Kong,Hong Kong,2020-01-28 23:00:00,8.0,0.0,0.0,28
298,01/28/2020 23:00:00,Taiwan,Taiwan,2020-01-28 23:00:00,8.0,0.0,0.0,28
299,01/28/2020 23:00:00,Macau,Macau,2020-01-28 23:00:00,7.0,0.0,0.0,28
300,01/28/2020 23:00:00,Qinghai,Mainland China,2020-01-28 23:00:00,6.0,0.0,0.0,28
301,01/28/2020 23:00:00,Washington,US,2020-01-28 23:00:00,1.0,0.0,0.0,28
302,01/28/2020 23:00:00,Illinois,US,2020-01-28 23:00:00,1.0,0.0,0.0,28
303,01/28/2020 23:00:00,California,US,2020-01-28 23:00:00,2.0,0.0,0.0,28
304,01/28/2020 23:00:00,Arizona,US,2020-01-28 23:00:00,1.0,0.0,0.0,28
305,01/28/2020 23:00:00,,Japan,2020-01-28 23:00:00,7.0,0.0,1.0,28
306,01/28/2020 23:00:00,,Thailand,2020-01-28 23:00:00,14.0,0.0,5.0,28
307,01/28/2020 23:00:00,,South Korea,2020-01-28 23:00:00,4.0,0.0,0.0,28
308,01/28/2020 23:00:00,,Singapore,2020-01-28 23:00:00,7.0,0.0,0.0,28
309,01/28/2020 23:00:00,,Vietnam,2020-01-28 23:00:00,2.0,0.0,0.0,28
310,01/28/2020 23:00:00,,France,2020-01-28 23:00:00,4.0,0.0,0.0,28
311,01/28/2020 23:00:00,,Nepal,2020-01-28 23:00:00,1.0,0.0,0.0,28
312,01/28/2020 23:00:00,,Malaysia,2020-01-28 23:00:00,7.0,0.0,0.0,28
313,01/28/2020 23:00:00,Ontario,Canada,2020-01-28 23:00:00,1.0,0.0,0.0,28
314,01/28/2020 23:00:00,British Columbia,Canada,2020-01-28 23:00:00,1.0,0.0,0.0,28
315,01/28/2020 23:00:00,,Cambodia,2020-01-28 23:00:00,1.0,0.0,0.0,28
316,01/28/2020 23:00:00,,Sri Lanka,2020-01-28 23:00:00,1.0,0.0,0.0,28
317,01/28/2020 23:00:00,New South Wales,Australia,2020-01-28 23:00:00,4.0,0.0,0.0,28
318,01/28/2020 23:00:00,Victoria,Australia,2020-01-28 23:00:00,1.0,0.0,0.0,28
319,01/28/2020 23:00:00,Bavaria,Germany,2020-01-28 23:00:00,4.0,0.0,0.0,28
320,01/29/2020 21:00:00,Hubei,Mainland China,2020-01-29 21:00:00,4586.0,162.0,90.0,29
321,01/29/2020 21:00:00,Zhejiang,Mainland China,2020-01-29 21:00:00,428.0,0.0,4.0,29
322,01/29/2020 21:00:00,Guangdong,Mainland China,2020-01-29 21:00:00,311.0,0.0,6.0,29
323,01/29/2020 21:00:00,Henan,Mainland China,2020-01-29 21:00:00,278.0,2.0,2.0,29
324,01/29/2020 21:00:00,Hunan,Mainland China,2020-01-29 21:00:00,277.0,0.0,0.0,29
325,01/29/2020 21:00:00,Anhui,Mainland China,2020-01-29 21:00:00,200.0,0.0,2.0,29
326,01/29/2020 21:00:00,Chongqing,Mainland China,2020-01-29 21:00:00,165.0,0.0,1.0,29
327,01/29/2020 21:00:00,Jiangxi,Mainland China,2020-01-29 21:00:00,162.0,0.0,4.0,29
328,01/29/2020 21:00:00,Shandong,Mainland China,2020-01-29 21:00:00,145.0,0.0,1.0,29
329,01/29/2020 21:00:00,Sichuan,Mainland China,2020-01-29 21:00:00,142.0,1.0,1.0,29
330,01/29/2020 21:00:00,Jiangsu,Mainland China,2020-01-29 21:00:00,129.0,0.0,1.0,29
331,01/29/2020 21:00:00,Beijing,Mainland China,2020-01-29 21:00:00,111.0,1.0,4.0,29
332,01/29/2020 21:00:00,Shanghai,Mainland China,2020-01-29 21:00:00,101.0,1.0,5.0,29
333,01/29/2020 21:00:00,Fujian,Mainland China,2020-01-29 21:00:00,101.0,0.0,0.0,29
334,01/29/2020 21:00:00,Guangxi,Mainland China,2020-01-29 21:00:00,78.0,0.0,2.0,29
335,01/29/2020 21:00:00,Hebei,Mainland China,2020-01-29 21:00:00,65.0,1.0,0.0,29
336,01/29/2020 21:00:00,Shaanxi,Mainland China,2020-01-29 21:00:00,56.0,0.0,0.0,29
337,01/29/2020 21:00:00,Yunnan,Mainland China,2020-01-29 21:00:00,55.0,0.0,0.0,29
338,01/29/2020 21:00:00,Hainan,Mainland China,2020-01-29 21:00:00,43.0,1.0,0.0,29
339,01/29/2020 21:00:00,Heilongjiang,Mainland China,2020-01-29 21:00:00,43.0,1.0,0.0,29
340,01/29/2020 21:00:00,Liaoning,Mainland China,2020-01-29 21:00:00,39.0,0.0,1.0,29
341,01/29/2020 21:00:00,Shanxi,Mainland China,2020-01-29 21:00:00,35.0,0.0,1.0,29
342,01/29/2020 21:00:00,Tianjin,Mainland China,2020-01-29 21:00:00,27.0,0.0,0.0,29
343,01/29/2020 21:00:00,Gansu,Mainland China,2020-01-29 21:00:00,26.0,0.0,0.0,29
344,01/29/2020 21:00:00,Inner Mongolia,Mainland China,2020-01-29 21:00:00,16.0,0.0,0.0,29
345,01/29/2020 21:00:00,Jilin,Mainland China,2020-01-29 21:00:00,14.0,0.0,1.0,29
346,01/29/2020 21:00:00,Xinjiang,Mainland China,2020-01-29 21:00:00,14.0,0.0,0.0,29
347,01/29/2020 21:00:00,Guizhou,Mainland China,2020-01-29 21:00:00,12.0,0.0,1.0,29
348,01/29/2020 21:00:00,Ningxia,Mainland China,2020-01-29 21:00:00,12.0,0.0,0.0,29
349,01/29/2020 21:00:00,Hong Kong,Hong Kong,2020-01-29 21:00:00,10.0,0.0,0.0,29
350,01/29/2020 21:00:00,Taiwan,Taiwan,2020-01-29 21:00:00,8.0,0.0,0.0,29
351,01/29/2020 21:00:00,Macau,Macau,2020-01-29 21:00:00,7.0,0.0,0.0,29
352,01/29/2020 21:00:00,Qinghai,Mainland China,2020-01-29 21:00:00,6.0,0.0,0.0,29
353,01/29/2020 21:00:00,Tibet,Mainland China,2020-01-29 21:00:00,1.0,0.0,0.0,29
354,01/29/2020 21:00:00,Washington,US,2020-01-29 21:00:00,1.0,0.0,0.0,29
355,01/29/2020 21:00:00,Illinois,US,2020-01-29 21:00:00,1.0,0.0,0.0,29
356,01/29/2020 21:00:00,California,US,2020-01-29 21:00:00,2.0,0.0,0.0,29
357,01/29/2020 21:00:00,Arizona,US,2020-01-29 21:00:00,1.0,0.0,0.0,29
358,01/29/2020 21:00:00,,Japan,2020-01-29 21:00:00,11.0,0.0,1.0,29
359,01/29/2020 21:00:00,,Thailand,2020-01-29 21:00:00,14.0,0.0,5.0,29
360,01/29/2020 21:00:00,,South Korea,2020-01-29 21:00:00,4.0,0.0,0.0,29
361,01/29/2020 21:00:00,,Singapore,2020-01-29 21:00:00,10.0,0.0,0.0,29
362,01/29/2020 21:00:00,,Vietnam,2020-01-29 21:00:00,2.0,0.0,0.0,29
363,01/29/2020 21:00:00,,France,2020-01-29 21:00:00,5.0,0.0,0.0,29
364,01/29/2020 21:00:00,,Nepal,2020-01-29 21:00:00,1.0,0.0,0.0,29
365,01/29/2020 21:00:00,,Malaysia,2020-01-29 21:00:00,7.0,0.0,0.0,29
366,01/29/2020 21:00:00,Ontario,Canada,2020-01-29 21:00:00,2.0,0.0,0.0,29
367,01/29/2020 21:00:00,British Columbia,Canada,2020-01-29 21:00:00,1.0,0.0,0.0,29
368,01/29/2020 21:00:00,,Cambodia,2020-01-29 21:00:00,1.0,0.0,0.0,29
369,01/29/2020 21:00:00,,Sri Lanka,2020-01-29 21:00:00,1.0,0.0,0.0,29
370,01/29/2020 21:00:00,New South Wales,Australia,2020-01-29 21:00:00,4.0,0.0,0.0,29
371,01/29/2020 21:00:00,Victoria,Australia,2020-01-29 21:00:00,2.0,0.0,0.0,29
372,01/29/2020 21:00:00,Queensland,Australia,2020-01-29 21:00:00,1.0,0.0,0.0,29
373,01/29/2020 21:00:00,Bavaria,Germany,2020-01-29 21:00:00,4.0,0.0,0.0,29
374,01/29/2020 21:00:00,,Finland,2020-01-29 21:00:00,1.0,0.0,0.0,29
375,01/29/2020 21:00:00,,United Arab Emirates,2020-01-29 21:00:00,4.0,0.0,0.0,29
376,01/30/2020 21:30:00,Hubei,Mainland China,2020-01-30 21:30:00,5806.0,204.0,116.0,30
377,01/30/2020 21:30:00,Zhejiang,Mainland China,2020-01-30 21:30:00,537.0,0.0,9.0,30
378,01/30/2020 21:30:00,Guangdong,Mainland China,2020-01-30 21:30:00,393.0,0.0,11.0,30
379,01/30/2020 21:30:00,Henan,Mainland China,2020-01-30 21:30:00,352.0,2.0,3.0,30
380,01/30/2020 21:30:00,Hunan,Mainland China,2020-01-30 21:30:00,332.0,0.0,2.0,30
381,01/30/2020 21:30:00,Jiangxi,Mainland China,2020-01-30 21:30:00,240.0,0.0,7.0,30
382,01/30/2020 21:30:00,Anhui,Mainland China,2020-01-30 21:30:00,237.0,0.0,3.0,30
